Date,Open,High,Low,Close,Adj Close,Volume
1993-07-20,59.200001,62.299999,59.200001,62.299999,62.299999,0
1993-07-21,62.299999,63.200001,62.200001,62.299999,62.299999,0
1993-07-22,62.299999,62.299999,60.599998,61.700001,61.700001,0
1993-07-23,61.700001,64.300003,61.700001,63.500000,63.500000,0
1993-07-26,63.500000,63.700001,61.500000,61.799999,61.799999,0
1993-07-27,61.799999,62.299999,61.099998,62.099998,62.099998,0
1993-07-28,62.099998,64.400002,62.099998,63.799999,63.799999,0
1993-07-29,63.799999,66.300003,63.799999,66.099998,66.099998,0
1993-07-30,66.099998,67.400002,65.599998,65.599998,65.599998,0
1993-08-02,65.599998,65.699997,62.400002,62.700001,62.700001,0
1993-08-03,62.700001,63.400002,61.700001,62.599998,62.599998,0
1993-08-04,62.599998,64.300003,61.599998,61.799999,61.799999,0
1993-08-05,61.799999,63.099998,60.599998,62.700001,62.700001,0
1993-08-06,62.700001,64.599998,62.700001,64.199997,64.199997,0
1993-08-09,64.199997,65.800003,63.700001,64.300003,64.300003,0
1993-08-10,64.300003,67.500000,64.300003,67.500000,67.500000,0
1993-08-11,67.500000,70.099998,67.500000,69.900002,69.900002,0
1993-08-12,69.900002,74.400002,69.900002,74.000000,74.000000,0
1993-08-13,74.000000,75.099998,72.699997,72.699997,72.699997,0
1993-08-16,72.699997,77.800003,72.699997,77.300003,77.300003,0
1993-08-17,77.300003,81.199997,77.300003,80.199997,80.199997,0
1993-08-18,80.199997,81.500000,78.599998,79.500000,79.500000,0
1993-08-19,79.500000,85.199997,79.500000,85.099998,85.099998,0
1993-08-20,85.099998,89.199997,85.099998,88.300003,88.300003,0
1993-08-23,88.300003,90.099998,87.300003,89.900002,89.900002,0
1993-08-24,89.900002,92.099998,88.400002,90.599998,90.599998,0
1993-08-25,90.599998,92.099998,90.500000,91.500000,91.500000,0
1993-08-26,91.500000,97.300003,91.500000,97.300003,97.300003,0
1993-08-27,97.300003,99.800003,96.900002,97.300003,97.300003,0
1993-08-30,97.300003,100.099998,95.300003,99.800003,99.800003,0
1993-08-31,99.800003,99.800003,96.300003,96.400002,96.400002,0
1993-09-01,96.400002,103.099998,96.400002,102.599998,102.599998,0
1993-09-02,102.599998,110.099998,102.599998,109.900002,109.900002,0
1993-09-03,109.900002,111.900002,108.300003,111.800003,111.800003,0
1993-09-06,111.800003,116.199997,111.800003,116.199997,116.199997,0
1993-09-07,null,null,null,null,null,null
1993-09-08,116.199997,122.400002,116.199997,117.500000,117.500000,0
1993-09-09,117.500000,118.800003,116.099998,118.199997,118.199997,0
1993-09-10,120.599998,123.699997,120.599998,123.099998,123.099998,0
1993-09-13,123.099998,126.800003,121.199997,123.199997,123.199997,0
1993-09-14,123.199997,123.400002,118.500000,120.300003,120.300003,0
1993-09-15,120.300003,124.000000,119.500000,124.000000,124.000000,0
1993-09-16,124.000000,129.300003,124.000000,127.800003,127.800003,0
1993-09-17,127.800003,139.199997,127.800003,138.899994,138.899994,0
1993-09-20,138.899994,141.399994,136.699997,138.100006,138.100006,0
1993-09-21,138.100006,139.100006,133.800003,134.699997,134.699997,0
1993-09-22,134.699997,139.399994,133.000000,136.199997,136.199997,0
1993-09-23,136.199997,143.199997,136.199997,143.000000,143.000000,0
1993-09-24,143.000000,149.399994,141.500000,142.699997,142.699997,0
1993-09-27,142.699997,142.699997,139.100006,139.100006,139.100006,0
1993-09-28,139.100006,143.899994,139.100006,143.800003,143.800003,0
1993-09-29,143.899994,149.399994,143.899994,147.399994,147.399994,0
1993-09-30,147.399994,150.300003,146.500000,146.600006,146.600006,0
1993-10-01,146.600006,150.300003,146.600006,148.300003,148.300003,0
1993-10-04,148.300003,150.100006,147.199997,147.199997,147.199997,0
1993-10-05,147.199997,153.800003,147.199997,153.399994,153.399994,0
1993-10-06,153.399994,159.399994,152.199997,157.800003,157.800003,0
1993-10-07,157.800003,167.500000,157.800003,167.000000,167.000000,0
1993-10-08,167.000000,173.500000,167.000000,172.899994,172.899994,0
1993-10-11,172.899994,181.000000,172.899994,180.699997,180.699997,0
1993-10-12,null,null,null,null,null,null
1993-10-13,180.699997,187.699997,180.699997,184.600006,184.600006,0
1993-10-14,184.600006,207.000000,183.899994,187.000000,187.000000,0
1993-10-15,187.000000,189.899994,185.699997,189.399994,189.399994,0
1993-10-18,189.399994,190.399994,171.399994,171.399994,171.399994,0
1993-10-19,171.399994,179.399994,163.199997,176.699997,176.699997,0
1993-10-20,176.699997,176.699997,162.800003,166.000000,166.000000,0
1993-10-21,161.100006,165.199997,149.800003,150.300003,150.300003,0
1993-10-22,150.300003,167.699997,150.300003,166.899994,166.899994,0
1993-10-25,166.899994,166.899994,155.600006,156.100006,156.100006,0
1993-10-26,156.100006,164.399994,156.100006,164.300003,164.300003,0
1993-10-27,164.300003,179.800003,164.300003,179.800003,179.800003,0
1993-10-28,179.800003,183.100006,174.600006,177.500000,177.500000,0
1993-10-29,177.500000,185.199997,174.800003,184.399994,184.399994,0
1993-11-01,184.399994,203.600006,184.399994,203.600006,203.600006,0
1993-11-02,null,null,null,null,null,null
1993-11-03,203.600006,205.600006,197.800003,201.500000,201.500000,0
1993-11-04,201.500000,206.500000,196.399994,198.100006,198.100006,0
1993-11-05,198.100006,201.800003,194.399994,201.500000,201.500000,0
1993-11-08,201.500000,214.399994,199.899994,212.899994,212.899994,0
1993-11-09,212.899994,220.699997,210.300003,213.399994,213.399994,0
1993-11-10,213.399994,228.500000,213.399994,228.300003,228.300003,0
1993-11-11,228.300003,234.300003,228.300003,232.800003,232.800003,0
1993-11-12,232.800003,241.500000,232.800003,235.899994,235.899994,0
1993-11-15,null,null,null,null,null,null
1993-11-16,235.899994,239.600006,234.800003,239.300003,239.300003,0
1993-11-17,239.300003,251.899994,239.300003,250.500000,250.500000,0
1993-11-18,250.500000,258.200012,249.199997,251.300003,251.300003,0
1993-11-19,251.300003,253.800003,249.699997,249.800003,249.800003,0
1993-11-22,249.800003,252.100006,247.000000,247.399994,247.399994,0
1993-11-23,247.399994,258.399994,247.399994,258.399994,258.399994,0
1993-11-24,258.399994,273.600006,258.399994,270.100006,270.100006,0
1993-11-25,270.100006,276.600006,268.399994,276.399994,276.399994,0
1993-11-26,276.399994,287.000000,276.399994,282.200012,282.200012,0
1993-11-29,282.200012,282.700012,275.100006,276.500000,276.500000,0
1993-11-30,276.500000,278.200012,270.000000,274.000000,274.000000,0
1993-12-01,274.000000,278.700012,266.799988,267.000000,267.000000,0
1993-12-02,267.000000,273.000000,266.799988,271.700012,271.700012,0
1993-12-03,271.700012,289.799988,271.700012,288.700012,288.700012,0
1993-12-06,288.700012,296.200012,288.700012,296.200012,296.200012,0
1993-12-07,296.200012,298.000000,289.899994,293.000000,293.000000,0
1993-12-08,293.000000,297.399994,290.100006,291.200012,291.200012,0
1993-12-09,291.200012,291.200012,283.600006,284.700012,284.700012,0
1993-12-10,284.700012,295.100006,284.700012,290.600006,290.600006,0
1993-12-13,290.600006,294.299988,287.000000,294.299988,294.299988,0
1993-12-14,294.299988,307.200012,294.299988,304.899994,304.899994,0
1993-12-15,304.899994,312.200012,301.200012,301.200012,301.200012,0
1993-12-16,301.200012,307.600006,300.399994,304.299988,304.299988,0
1993-12-17,304.299988,311.600006,304.100006,309.399994,309.399994,0
1993-12-20,309.399994,316.200012,308.799988,310.000000,310.000000,0
1993-12-21,310.000000,329.700012,310.000000,329.700012,329.700012,0
1993-12-22,329.700012,344.700012,329.700012,343.399994,343.399994,0
1993-12-23,343.399994,350.899994,343.399994,349.200012,349.200012,0
1993-12-24,null,null,null,null,null,null
1993-12-27,349.200012,360.700012,349.200012,359.299988,359.299988,0
1993-12-28,359.299988,364.700012,356.100006,360.399994,360.399994,0
1993-12-29,360.399994,373.700012,360.399994,373.600006,373.600006,0
1993-12-30,373.600006,378.600006,373.600006,375.500000,375.500000,0
1993-12-31,null,null,null,null,null,null
1994-01-03,375.500000,380.100006,373.399994,380.100006,380.100006,0
1994-01-04,380.100006,400.600006,380.100006,400.600006,400.600006,0
1994-01-05,400.600006,435.700012,400.600006,421.100006,421.100006,0
1994-01-06,421.100006,446.500000,421.100006,444.200012,444.200012,0
1994-01-07,444.200012,476.600006,444.200012,476.399994,476.399994,0
1994-01-10,476.399994,501.500000,476.399994,495.399994,495.399994,0
1994-01-11,495.399994,509.399994,490.000000,501.399994,501.399994,0
1994-01-12,501.399994,536.400024,501.399994,536.400024,536.400024,0
1994-01-13,536.400024,567.200012,531.200012,561.700012,561.700012,0
1994-01-14,561.700012,574.299988,546.500000,551.099976,551.099976,0
1994-01-17,551.099976,601.700012,551.099976,598.099976,598.099976,0
1994-01-18,598.099976,635.799988,592.200012,605.700012,605.700012,0
1994-01-19,605.700012,642.000000,595.500000,642.000000,642.000000,0
1994-01-20,642.000000,691.099976,642.000000,689.700012,689.700012,0
1994-01-21,689.700012,713.299988,674.500000,689.200012,689.200012,0
1994-01-24,689.200012,699.500000,668.400024,689.599976,689.599976,0
1994-01-25,null,null,null,null,null,null
1994-01-26,689.599976,719.299988,687.700012,704.900024,704.900024,0
1994-01-27,704.900024,739.900024,659.599976,684.500000,684.500000,0
1994-01-28,684.500000,694.799988,660.000000,689.200012,689.200012,0
1994-01-31,689.200012,741.700012,689.200012,740.599976,740.599976,0
1994-02-01,740.599976,827.500000,740.599976,826.900024,826.900024,0
1994-02-02,826.900024,866.599976,819.799988,823.099976,823.099976,0
1994-02-03,823.099976,827.299988,794.000000,798.400024,798.400024,0
1994-02-04,798.400024,827.500000,798.400024,821.299988,821.299988,0
1994-02-07,821.299988,849.500000,820.299988,848.700012,848.700012,0
1994-02-08,848.700012,897.700012,848.700012,888.000000,888.000000,0
1994-02-09,888.000000,918.900024,888.000000,904.700012,904.700012,0
1994-02-10,904.700012,1001.200012,904.500000,1000.900024,1000.900024,0
1994-02-11,1000.900024,1047.699951,1000.900024,1035.400024,1035.400024,0
1994-02-14,null,null,null,null,null,null
1994-02-15,null,null,null,null,null,null
1994-02-16,null,null,null,null,null,null
1994-02-17,1035.400024,1078.599976,1035.400024,1040.900024,1040.900024,0
1994-02-18,1040.900024,1051.199951,944.200012,944.900024,944.900024,0
1994-02-21,944.900024,995.900024,920.000000,928.599976,928.599976,0
1994-02-22,928.599976,1053.699951,928.599976,1053.699951,1053.699951,0
1994-02-23,1053.699951,1116.000000,1040.699951,1063.000000,1063.000000,0
1994-02-24,1063.000000,1089.900024,975.200012,998.000000,998.000000,0
1994-02-25,998.000000,1057.099976,998.000000,1008.299988,1008.299988,0
1994-02-28,1008.299988,1069.800049,1008.299988,1053.900024,1053.900024,0
1994-03-01,1053.900024,1123.599976,1053.900024,1073.300049,1073.300049,0
1994-03-02,1073.300049,1073.300049,1013.799988,1021.500000,1021.500000,0
1994-03-03,1021.500000,1074.599976,1021.500000,1045.800049,1045.800049,0
1994-03-04,1045.800049,1117.900024,1045.800049,1114.000000,1114.000000,0
1994-03-07,1114.000000,1194.000000,1113.099976,1193.900024,1193.900024,0
1994-03-08,1193.900024,1216.800049,1184.199951,1204.500000,1204.500000,0
1994-03-09,1204.500000,1263.400024,1198.400024,1260.199951,1260.199951,0
1994-03-10,1260.199951,1322.699951,1260.199951,1266.900024,1266.900024,0
1994-03-11,1266.900024,1292.800049,1263.000000,1268.699951,1268.699951,0
1994-03-14,1268.699951,1330.000000,1268.699951,1329.699951,1329.699951,0
1994-03-15,1329.699951,1372.199951,1329.699951,1350.900024,1350.900024,0
1994-03-16,1350.900024,1419.699951,1350.900024,1408.400024,1408.400024,0
1994-03-17,1408.400024,1439.699951,1362.500000,1393.800049,1393.800049,0
1994-03-18,1393.800049,1425.199951,1323.699951,1331.800049,1331.800049,0
1994-03-21,1331.800049,1331.800049,1250.199951,1270.800049,1270.800049,0
1994-03-22,1270.800049,1353.500000,1270.800049,1353.500000,1353.500000,0
1994-03-23,1353.500000,1415.699951,1342.099976,1415.699951,1415.699951,0
1994-03-24,1415.699951,1415.699951,1341.400024,1376.599976,1376.599976,0
1994-03-25,1376.599976,1464.300049,1376.599976,1459.099976,1459.099976,0
1994-03-28,1459.099976,1542.199951,1459.099976,1469.300049,1469.300049,0
1994-03-29,1469.300049,1482.300049,1417.099976,1440.800049,1440.800049,0
1994-03-30,1440.800049,1516.199951,1440.800049,1515.599976,1515.599976,0
1994-03-31,null,null,null,null,null,null
1994-04-01,null,null,null,null,null,null
1994-04-04,1515.599976,1515.599976,1355.000000,1355.000000,1355.000000,0
1994-04-05,1355.000000,1445.300049,1354.800049,1428.000000,1428.000000,0
1994-04-06,1428.000000,1485.800049,1413.400024,1435.500000,1435.500000,0
1994-04-07,1435.500000,1477.699951,1423.699951,1474.900024,1474.900024,0
1994-04-08,1474.900024,1566.800049,1474.900024,1537.400024,1537.400024,0
1994-04-11,1537.400024,1661.099976,1537.400024,1659.599976,1659.599976,0
1994-04-12,1659.599976,1686.000000,1647.900024,1648.900024,1648.900024,0
1994-04-13,1648.900024,1678.199951,1550.699951,1552.699951,1552.699951,0
1994-04-14,1552.699951,1564.800049,1473.699951,1506.199951,1506.199951,0
1994-04-15,1506.199951,1538.800049,1437.900024,1443.400024,1443.400024,0
1994-04-18,1443.400024,1503.599976,1374.699951,1401.099976,1401.099976,0
1994-04-19,1401.099976,1432.400024,1339.199951,1345.599976,1345.599976,0
1994-04-20,1345.599976,1407.599976,1280.199951,1283.800049,1283.800049,0
1994-04-21,null,null,null,null,null,null
1994-04-22,1283.800049,1421.500000,1283.800049,1420.300049,1420.300049,0
1994-04-25,1420.300049,1585.300049,1419.000000,1551.599976,1551.599976,0
1994-04-26,1551.599976,1607.099976,1551.599976,1583.900024,1583.900024,0
1994-04-27,1583.900024,1605.199951,1531.800049,1605.199951,1605.199951,0
1994-04-28,1605.199951,1685.099976,1605.199951,1672.699951,1672.699951,0
1994-04-29,1672.800049,1732.599976,1666.099976,1708.400024,1708.400024,0
1994-05-02,1708.400024,1740.400024,1706.199951,1725.699951,1725.699951,0
1994-05-03,1725.699951,1750.900024,1644.199951,1648.400024,1648.400024,0
1994-05-04,1648.400024,1653.300049,1542.300049,1573.800049,1573.800049,0
1994-05-05,1573.800049,1578.699951,1445.300049,1447.900024,1447.900024,0
1994-05-06,1447.900024,1510.300049,1325.500000,1510.300049,1510.300049,0
1994-05-09,1510.300049,1563.300049,1414.900024,1421.800049,1421.800049,0
1994-05-10,1421.800049,1558.900024,1421.800049,1548.000000,1548.000000,0
1994-05-11,1548.000000,1621.099976,1517.599976,1546.099976,1546.099976,0
1994-05-12,1546.099976,1640.900024,1535.000000,1637.800049,1637.800049,0
1994-05-13,1637.800049,1670.599976,1563.500000,1585.900024,1585.900024,0
1994-05-16,1585.900024,1621.400024,1531.900024,1562.599976,1562.599976,0
1994-05-17,1562.599976,1658.000000,1559.500000,1648.400024,1648.400024,0
1994-05-18,1648.400024,1792.400024,1648.400024,1790.900024,1790.900024,0
1994-05-19,1790.900024,2008.500000,1790.900024,2008.500000,2008.500000,0
1994-05-20,2008.500000,2091.199951,1984.300049,2031.699951,2031.699951,0
1994-05-23,2031.699951,2134.300049,2031.699951,2096.300049,2096.300049,0
1994-05-24,2096.300049,2141.399902,2044.699951,2127.800049,2127.800049,0
1994-05-25,2127.800049,2301.899902,2111.199951,2301.800049,2301.800049,0
1994-05-26,2301.800049,2394.699951,2275.300049,2342.100098,2342.100098,0
1994-05-27,2342.100098,2381.899902,2272.600098,2349.500000,2349.500000,0
1994-05-30,2349.500000,2440.699951,2349.500000,2428.399902,2428.399902,0
1994-05-31,2428.399902,2516.899902,2428.399902,2467.199951,2467.199951,0
1994-06-01,2467.199951,2532.699951,2437.100098,2526.500000,2526.500000,0
1994-06-02,null,null,null,null,null,null
1994-06-03,2526.500000,2714.000000,2526.500000,2696.000000,2696.000000,0
1994-06-06,2696.000000,2922.100098,2695.800049,2908.699951,2908.699951,0
1994-06-07,2908.699951,2976.000000,2887.699951,2920.500000,2920.500000,0
1994-06-08,2920.500000,2965.000000,2818.199951,2821.800049,2821.800049,0
1994-06-09,2821.800049,2936.500000,2769.199951,2932.399902,2932.399902,0
1994-06-10,2932.399902,3056.100098,2931.100098,3020.399902,3020.399902,0
1994-06-13,3020.399902,3108.000000,2946.899902,2946.899902,2946.899902,0
1994-06-14,2946.899902,3068.100098,2946.899902,3017.300049,3017.300049,0
1994-06-15,3017.300049,3130.399902,3017.300049,3069.800049,3069.800049,0
1994-06-16,3069.800049,3088.000000,3027.699951,3033.899902,3033.899902,0
1994-06-17,3033.899902,3237.600098,3033.899902,3237.600098,3237.600098,0
1994-06-20,3237.600098,3307.399902,3202.000000,3237.899902,3237.899902,0
1994-06-21,3237.899902,3288.500000,3092.199951,3127.600098,3127.600098,0
1994-06-22,3197.000000,3198.600098,3197.000000,3198.600098,3198.600098,0
1994-06-23,3198.600098,3273.399902,3140.000000,3140.000000,3140.000000,0
1994-06-24,3140.000000,3150.899902,3083.300049,3109.600098,3109.600098,0
1994-06-27,3109.600098,3375.399902,3100.800049,3372.100098,3372.100098,0
1994-06-28,3372.100098,3563.600098,3372.100098,3563.600098,3563.600098,0
1994-06-29,3563.600098,3828.399902,3563.600098,3828.399902,3828.399902,0
1994-06-30,3828.399902,3885.699951,3603.899902,3623.199951,3623.199951,0
1994-07-01,null,null,null,null,null,null
1994-07-04,3623.199951,3712.100098,3579.699951,3580.899902,3580.899902,0
1994-07-05,3580.899902,3599.600098,3486.000000,3564.300049,3564.300049,0
1994-07-06,3564.300049,3781.600098,3564.300049,3753.500000,3753.500000,0
1994-07-07,3753.500000,3923.300049,3753.500000,3905.000000,3905.000000,0
1994-07-08,3905.000000,4051.899902,3860.699951,4051.899902,4051.899902,0
1994-07-11,4051.899902,4100.399902,3957.600098,4010.899902,4010.899902,0
1994-07-12,4010.899902,4086.600098,3916.199951,3919.800049,3919.800049,0
1994-07-13,3919.800049,3953.600098,3808.800049,3840.899902,3840.899902,0
1994-07-14,3840.899902,4050.100098,3840.899902,4016.500000,4016.500000,0
1994-07-15,4016.500000,4142.500000,4016.500000,4079.899902,4079.899902,0
1994-07-18,4079.899902,4116.700195,4033.600098,4045.300049,4045.300049,0
1994-07-19,4045.300049,4045.300049,3868.000000,3874.699951,3874.699951,0
1994-07-20,3874.699951,4049.800049,3874.699951,4038.600098,4038.600098,0
1994-07-21,4038.600098,4053.199951,3986.399902,4018.500000,4018.500000,0
1994-07-22,4018.500000,4084.100098,3950.199951,3986.600098,3986.600098,0
1994-07-25,3986.600098,4031.199951,3937.600098,3993.899902,3993.899902,0
1994-07-26,3993.899902,4078.199951,3973.000000,4077.199951,4077.199951,0
1994-07-27,4077.199951,4162.399902,4035.000000,4150.100098,4150.100098,0
1994-07-28,4150.100098,4258.799805,4146.799805,4255.399902,4255.399902,0
1994-07-29,4255.399902,4272.799805,4178.100098,4201.299805,4201.299805,0
1994-08-01,4201.299805,4222.600098,4091.100098,4152.000000,4152.000000,0
1994-08-02,4152.000000,4310.799805,4152.000000,4310.799805,4310.799805,0
1994-08-03,4310.799805,4426.399902,4275.299805,4392.200195,4392.200195,0
1994-08-04,4392.200195,4406.399902,4320.700195,4355.000000,4355.000000,0
1994-08-05,4355.000000,4476.200195,4329.299805,4469.500000,4469.500000,0
1994-08-08,4469.500000,4650.000000,4405.100098,4580.899902,4580.899902,0
1994-08-09,4580.899902,4615.100098,4484.500000,4558.299805,4558.299805,0
1994-08-10,4558.299805,4596.500000,4482.700195,4513.200195,4513.200195,0
1994-08-11,4513.200195,4513.200195,4411.600098,4463.799805,4463.799805,0
1994-08-12,4463.799805,4559.299805,4463.799805,4547.100098,4547.100098,0
1994-08-15,4547.100098,4651.000000,4540.600098,4651.000000,4651.000000,0
1994-08-16,4651.000000,4748.600098,4651.000000,4744.100098,4744.100098,0
1994-08-17,4744.100098,4968.899902,4733.799805,4968.899902,4968.899902,0
1994-08-18,4968.899902,5090.600098,4968.899902,5026.600098,5026.600098,0
1994-08-19,5026.600098,5142.399902,4950.700195,5138.299805,5138.299805,0
1994-08-22,5138.299805,5417.700195,5138.299805,5385.799805,5385.799805,0
1994-08-23,5385.799805,5443.200195,5264.899902,5304.000000,5304.000000,0
1994-08-24,5304.000000,5389.399902,5189.399902,5207.700195,5207.700195,0
1994-08-25,5207.700195,5357.799805,5157.899902,5354.600098,5354.600098,0
1994-08-26,5354.600098,5418.000000,5183.799805,5214.299805,5214.299805,0
1994-08-29,5214.299805,5323.100098,5108.299805,5323.100098,5323.100098,0
1994-08-30,5323.100098,5429.899902,5321.399902,5379.700195,5379.700195,0
1994-08-31,5379.700195,5443.299805,5297.500000,5329.500000,5329.500000,0
1994-09-01,5329.500000,5457.100098,5296.200195,5436.899902,5436.899902,0
1994-09-02,5436.899902,5537.100098,5357.000000,5367.500000,5367.500000,0
1994-09-05,5317.700195,5317.700195,4792.500000,4804.000000,4804.000000,0
1994-09-06,4804.000000,5120.700195,4804.000000,4988.700195,4988.700195,0
1994-09-07,null,null,null,null,null,null
1994-09-08,4988.700195,5273.200195,4988.700195,5272.100098,5272.100098,0
1994-09-09,5272.100098,5400.600098,5272.100098,5351.100098,5351.100098,0
1994-09-12,5351.100098,5510.899902,5289.799805,5510.899902,5510.899902,0
1994-09-13,5510.899902,5558.500000,5442.200195,5511.000000,5511.000000,0
1994-09-14,5511.000000,5637.700195,5466.500000,5476.399902,5476.399902,0
1994-09-15,5476.399902,5482.700195,5265.200195,5287.500000,5287.500000,0
1994-09-16,5287.500000,5423.500000,5225.000000,5293.700195,5293.700195,0
1994-09-19,5293.700195,5354.399902,5258.899902,5291.799805,5291.799805,0
1994-09-20,5291.799805,5295.500000,5162.799805,5177.399902,5177.399902,0
1994-09-21,5177.399902,5317.500000,5172.399902,5305.899902,5305.899902,0
1994-09-22,5343.600098,5427.899902,5303.399902,5395.200195,5395.200195,0
1994-09-23,5395.200195,5512.100098,5395.200195,5453.200195,5453.200195,0
1994-09-26,5453.200195,5495.600098,5241.299805,5265.100098,5265.100098,0
1994-09-27,5265.100098,5296.100098,5180.600098,5217.500000,5217.500000,0
1994-09-28,5217.500000,5324.399902,5199.899902,5277.100098,5277.100098,0
1994-09-29,5277.100098,5442.600098,5277.100098,5442.600098,5442.600098,0
1994-09-30,5442.600098,5597.000000,5441.899902,5484.000000,5484.000000,0
1994-10-03,null,null,null,null,null,null
1994-10-04,5484.000000,5528.299805,5298.200195,5335.100098,5335.100098,0
1994-10-05,5335.100098,5361.799805,5165.399902,5166.899902,5166.899902,0
1994-10-06,5166.899902,5230.000000,4961.399902,4979.399902,4979.399902,0
1994-10-07,4979.399902,4997.200195,4587.399902,4876.700195,4876.700195,0
1994-10-10,4876.700195,5039.000000,4876.000000,5032.100098,5032.100098,0
1994-10-11,5032.100098,5096.200195,4870.000000,4926.000000,4926.000000,0
1994-10-12,null,null,null,null,null,null
1994-10-13,4926.000000,5082.500000,4892.200195,4944.600098,4944.600098,0
1994-10-14,4944.600098,4985.000000,4824.100098,4833.799805,4833.799805,0
1994-10-17,4833.799805,4919.000000,4728.100098,4784.399902,4784.399902,0
1994-10-18,4784.399902,4909.600098,4767.500000,4909.600098,4909.600098,0
1994-10-19,4909.600098,4910.399902,4647.399902,4758.700195,4758.700195,0
1994-10-20,4758.700195,4840.200195,4686.899902,4724.500000,4724.500000,0
1994-10-21,4724.500000,4778.899902,4546.100098,4561.899902,4561.899902,0
1994-10-24,4561.899902,4600.500000,4343.299805,4344.100098,4344.100098,0
1994-10-25,4344.100098,4543.399902,4283.700195,4543.399902,4543.399902,0
1994-10-26,4543.399902,4697.100098,4487.100098,4663.700195,4663.700195,0
1994-10-27,4663.700195,4706.700195,4596.299805,4706.700195,4706.700195,0
